,booking_check_in,booking_check_out,listing_id,unit_id,property_id,property_type,property_design,area_id,usd
26930,2019-12-02,2019-12-04,23506993,UN1135,PR0115,4.0,0.0,A0002,17.21
26931,2019-09-23,2019-09-26,23506993,UN1135,PR0115,4.0,0.0,A0002,30.35
26932,2019-07-11,2019-07-14,23506993,UN1135,PR0115,4.0,0.0,A0002,18.97
26933,2019-06-03,2019-06-06,23506993,UN1135,PR0115,4.0,0.0,A0002,31.19
26934,2019-12-19,2019-12-23,23506993,UN1135,PR0115,4.0,0.0,A0002,29.27
26935,2019-05-14,2019-05-18,23506993,UN1135,PR0115,4.0,0.0,A0002,21.85
26936,2019-02-20,2019-02-22,23506993,UN1135,PR0115,4.0,0.0,A0002,18.31
26937,2019-02-01,2019-02-03,23506993,UN1135,PR0115,4.0,0.0,A0002,22.59
26938,2019-04-05,2019-04-20,23506993,UN1135,PR0115,4.0,0.0,A0002,20.56
26939,2019-05-09,2019-05-11,23506993,UN1135,PR0115,4.0,0.0,A0002,21.97
26940,2019-02-14,2019-02-15,23506993,UN1135,PR0115,4.0,0.0,A0002,20.65
26941,2019-02-16,2019-02-22,23506993,UN1135,PR0115,4.0,0.0,A0002,18.18
26942,2019-02-15,2019-02-16,23506993,UN1135,PR0115,4.0,0.0,A0002,18.32
26943,2019-04-24,2019-04-27,23506993,UN1135,PR0115,4.0,0.0,A0002,22.37
26944,2019-02-11,2019-02-15,23506993,UN1135,PR0115,4.0,0.0,A0002,22.82
26945,2019-02-24,2019-03-03,23506993,UN1135,PR0115,4.0,0.0,A0002,20.7
26946,2019-02-22,2019-02-23,23506993,UN1135,PR0115,4.0,0.0,A0002,22.43
26947,2019-03-25,2019-03-26,23506993,UN1135,PR0115,4.0,0.0,A0002,22.23
26948,2019-04-01,2019-04-02,23506993,UN1135,PR0115,4.0,0.0,A0002,19.68
26949,2018-05-06,2018-05-08,23506993,UN1135,PR0115,4.0,0.0,A0002,19.08
26950,2018-05-16,2018-05-17,23506993,UN1135,PR0115,4.0,0.0,A0002,18.96
26951,2018-05-20,2018-05-21,23506993,UN1135,PR0115,4.0,0.0,A0002,18.86
26952,2018-08-15,2018-08-18,23506993,UN1135,PR0115,4.0,0.0,A0002,24.04
26953,2018-04-16,2018-04-18,23506993,UN1135,PR0115,4.0,0.0,A0002,19.36
26954,2018-08-07,2018-08-09,23506993,UN1135,PR0115,4.0,0.0,A0002,23.46
26955,2018-08-07,2018-08-08,23506993,UN1135,PR0115,4.0,0.0,A0002,23.46
26956,2018-06-14,2018-06-16,23506993,UN1135,PR0115,4.0,0.0,A0002,24.3
26957,2018-07-20,2018-07-24,23506993,UN1135,PR0115,4.0,0.0,A0002,25.91
26958,2018-05-29,2018-05-31,23506993,UN1135,PR0115,4.0,0.0,A0002,19.03
26959,2018-04-13,2018-04-15,23506993,UN1135,PR0115,4.0,0.0,A0002,19.4
26960,2018-04-27,2018-05-06,23506993,UN1135,PR0115,4.0,0.0,A0002,18.67
26961,2018-04-24,2018-04-27,23506993,UN1135,PR0115,4.0,0.0,A0002,17.48
26962,2018-04-05,2018-04-06,23506993,UN1135,PR0115,4.0,0.0,A0002,17.96
26963,2018-05-31,2018-06-01,23506993,UN1135,PR0115,4.0,0.0,A0002,19.18
26964,2018-05-08,2018-05-10,23506993,UN1135,PR0115,4.0,0.0,A0002,18.94
26965,2018-04-08,2018-04-10,23506993,UN1135,PR0115,4.0,0.0,A0002,19.37
26966,2018-06-08,2018-06-11,23506993,UN1135,PR0115,4.0,0.0,A0002,24.3
26967,2018-04-01,2018-04-05,23506993,UN1135,PR0115,4.0,0.0,A0002,9.0
26968,2018-07-09,2018-07-10,23506993,UN1135,PR0115,4.0,0.0,A0002,26.26
26969,2018-07-11,2018-07-12,23506993,UN1135,PR0115,4.0,0.0,A0002,26.18
26970,2018-05-18,2018-05-20,23506993,UN1135,PR0115,4.0,0.0,A0002,18.86
26971,2018-06-11,2018-06-12,23506993,UN1135,PR0115,4.0,0.0,A0002,24.22
26972,2018-06-17,2018-06-19,23506993,UN1135,PR0115,4.0,0.0,A0002,24.2
26973,2018-03-12,2018-03-14,23506993,UN1135,PR0115,4.0,0.0,A0002,9.4
26974,2018-08-01,2018-08-03,23506993,UN1135,PR0115,4.0,0.0,A0002,23.44
26975,2019-02-07,2019-02-08,23506993,UN1135,PR0115,4.0,0.0,A0002,22.52
26976,2018-05-25,2018-05-31,23506993,UN1135,PR0115,4.0,0.0,A0002,16.07
26977,2018-06-16,2018-06-17,23506993,UN1135,PR0115,4.0,0.0,A0002,24.2
26978,2018-07-15,2018-07-17,23506993,UN1135,PR0115,4.0,0.0,A0002,26.09
26979,2018-05-22,2018-05-24,23506993,UN1135,PR0115,4.0,0.0,A0002,18.87
26980,2018-03-28,2018-03-31,23506993,UN1135,PR0115,4.0,0.0,A0002,19.39
26981,2018-08-04,2018-08-07,23506993,UN1135,PR0115,4.0,0.0,A0002,23.26
26982,2018-05-13,2018-05-14,23506993,UN1135,PR0115,4.0,0.0,A0002,19.09
26983,2018-06-19,2018-06-22,23506993,UN1135,PR0115,4.0,0.0,A0002,22.53
26984,2018-06-22,2018-06-25,23506993,UN1135,PR0115,4.0,0.0,A0002,24.0
26985,2018-06-12,2018-06-13,23506993,UN1135,PR0115,4.0,0.0,A0002,24.23
26986,2018-05-12,2018-05-13,23506993,UN1135,PR0115,4.0,0.0,A0002,19.09
26987,2018-06-01,2018-06-04,23506993,UN1135,PR0115,4.0,0.0,A0002,24.39
26988,2019-02-18,2019-02-21,326217502,UN1138,PR0115,4.0,0.0,A0002,16.87
26989,2019-03-12,2019-03-13,326217502,UN1138,PR0115,4.0,0.0,A0002,19.63
26990,2019-03-12,2019-03-13,326217502,UN1138,PR0115,4.0,0.0,A0002,19.63
26991,2019-04-28,2019-04-30,326217502,UN1138,PR0115,4.0,0.0,A0002,19.72
26992,2019-04-14,2019-04-15,326217502,UN1138,PR0115,4.0,0.0,A0002,19.87
26993,2019-04-22,2019-04-27,326217502,UN1138,PR0115,4.0,0.0,A0002,19.94
26994,2019-04-22,2019-04-24,326217502,UN1138,PR0115,4.0,0.0,A0002,19.94
26995,2019-05-15,2019-05-18,326217502,UN1138,PR0115,4.0,0.0,A0002,31.66
26996,2019-03-08,2019-03-09,326217502,UN1138,PR0115,4.0,0.0,A0002,19.55
26997,2019-04-18,2019-04-19,326217502,UN1138,PR0115,4.0,0.0,A0002,19.94
26998,2019-03-11,2019-03-12,326217502,UN1138,PR0115,4.0,0.0,A0002,19.59
26999,2019-08-25,2019-08-26,326217502,UN1138,PR0115,4.0,0.0,A0002,24.98
27000,2019-02-28,2019-03-02,326217502,UN1138,PR0115,4.0,0.0,A0002,19.89
27001,2019-10-02,2019-10-05,326217502,UN1138,PR0115,4.0,0.0,A0002,28.19
27002,2019-06-02,2019-06-03,326217502,UN1138,PR0115,4.0,0.0,A0002,27.91
27003,2019-03-10,2019-03-11,326217502,UN1138,PR0115,4.0,0.0,A0002,19.55
27004,2019-07-20,2019-07-21,326217502,UN1138,PR0115,4.0,0.0,A0002,21.86
27005,2019-04-13,2019-04-14,326217502,UN1138,PR0115,4.0,0.0,A0002,19.87
27006,2019-02-26,2019-02-28,326217502,UN1138,PR0115,4.0,0.0,A0002,19.98
27007,2019-04-10,2019-04-11,326217502,UN1138,PR0115,4.0,0.0,A0002,19.79
27008,2019-03-16,2019-03-17,326217502,UN1138,PR0115,4.0,0.0,A0002,19.61
27009,2019-04-11,2019-04-13,326217502,UN1138,PR0115,4.0,0.0,A0002,19.75
27010,2019-03-22,2019-03-23,326217502,UN1138,PR0115,4.0,0.0,A0002,1.97
27011,2019-03-09,2019-03-10,326217502,UN1138,PR0115,4.0,0.0,A0002,19.55
27012,2019-04-20,2019-04-22,326217502,UN1138,PR0115,4.0,0.0,A0002,19.94
27013,2019-03-28,2019-04-01,326217502,UN1138,PR0115,4.0,0.0,A0002,19.62
27014,2019-07-06,2019-07-09,326217502,UN1138,PR0115,4.0,0.0,A0002,23.37
27015,2019-07-03,2019-07-04,326217502,UN1138,PR0115,4.0,0.0,A0002,23.34
27016,2019-08-10,2019-08-12,326217502,UN1138,PR0115,4.0,0.0,A0002,28.19
27017,2019-09-07,2019-09-08,326217502,UN1138,PR0115,4.0,0.0,A0002,25.96
27018,2019-09-09,2019-09-11,326217502,UN1138,PR0115,4.0,0.0,A0002,26.03
27019,2019-06-08,2019-06-09,326217502,UN1138,PR0115,4.0,0.0,A0002,21.76
27020,2019-12-31,2020-01-04,326217502,UN1138,PR0115,4.0,0.0,A0002,28.27
27021,2019-06-07,2019-06-08,326217502,UN1138,PR0115,4.0,0.0,A0002,21.76
27022,2019-09-27,2019-09-28,326217502,UN1138,PR0115,4.0,0.0,A0002,23.45
27023,2019-07-21,2019-07-23,326217502,UN1138,PR0115,4.0,0.0,A0002,21.86
27024,2019-08-26,2019-08-29,326217502,UN1138,PR0115,4.0,0.0,A0002,24.92
27025,2019-08-09,2019-08-10,326217502,UN1138,PR0115,4.0,0.0,A0002,25.02
27026,2019-09-11,2019-09-14,326217502,UN1138,PR0115,4.0,0.0,A0002,28.45
27027,2019-08-05,2019-08-08,326217502,UN1138,PR0115,4.0,0.0,A0002,27.94
27028,2019-12-30,2019-12-31,326217502,UN1138,PR0115,4.0,0.0,A0002,23.59
27029,2019-08-04,2019-08-05,326217502,UN1138,PR0115,4.0,0.0,A0002,25.0
27030,2019-09-24,2019-09-27,326217502,UN1138,PR0115,4.0,0.0,A0002,75.58
27031,2019-08-31,2019-09-01,326217502,UN1138,PR0115,4.0,0.0,A0002,25.03
27032,2019-12-24,2019-12-25,326217502,UN1138,PR0115,4.0,0.0,A0002,23.45
27033,2019-08-14,2019-08-18,326217502,UN1138,PR0115,4.0,0.0,A0002,28.08
27034,2019-09-01,2019-09-03,326217502,UN1138,PR0115,4.0,0.0,A0002,28.2
27035,2019-06-23,2019-07-03,326217502,UN1138,PR0115,4.0,0.0,A0002,36.0
27036,2019-08-23,2019-08-25,326217502,UN1138,PR0115,4.0,0.0,A0002,28.14
27037,2019-09-20,2019-09-23,326217502,UN1138,PR0115,4.0,0.0,A0002,28.46
27038,2019-08-22,2019-08-24,326217502,UN1138,PR0115,4.0,0.0,A0002,24.94
27039,2019-08-24,2019-08-25,326217502,UN1138,PR0115,4.0,0.0,A0002,24.98
27040,2019-09-12,2019-09-13,326217502,UN1138,PR0115,4.0,0.0,A0002,28.64
27041,2019-05-29,2019-06-28,326217502,UN1138,PR0115,4.0,0.0,A0002,10.4
27042,2019-05-04,2019-05-06,326217502,UN1138,PR0115,4.0,0.0,A0002,32.11
27043,2019-06-26,2019-06-28,326217502,UN1138,PR0115,4.0,0.0,A0002,21.17
27044,2019-05-06,2019-05-15,326217502,UN1138,PR0115,4.0,0.0,A0002,32.03
27045,2019-08-08,2019-08-09,326217502,UN1138,PR0115,4.0,0.0,A0002,39.78
27046,2019-09-28,2019-10-01,326217502,UN1138,PR0115,4.0,0.0,A0002,23.46
27047,2019-06-09,2019-06-11,326217502,UN1138,PR0115,4.0,0.0,A0002,21.06
27048,2019-06-11,2019-06-12,326217502,UN1138,PR0115,4.0,0.0,A0002,21.07
27049,2019-06-25,2019-06-26,326217502,UN1138,PR0115,4.0,0.0,A0002,21.2
27050,2019-05-26,2019-05-29,326217502,UN1138,PR0115,4.0,0.0,A0002,19.45
27051,2019-06-12,2019-06-15,326217502,UN1138,PR0115,4.0,0.0,A0002,21.07
27052,2019-06-12,2019-06-13,326217502,UN1138,PR0115,4.0,0.0,A0002,21.07
27053,2019-06-04,2019-06-07,326217502,UN1138,PR0115,4.0,0.0,A0002,21.8
27054,2019-09-30,2019-10-01,326217502,UN1138,PR0115,4.0,0.0,A0002,28.19
27055,2019-07-16,2019-07-18,326217502,UN1138,PR0115,4.0,0.0,A0002,22.96
27056,2019-09-05,2019-09-07,326217502,UN1138,PR0115,4.0,0.0,A0002,28.34
27057,2019-09-05,2019-09-07,326217502,UN1138,PR0115,4.0,0.0,A0002,28.34
27058,2019-09-14,2019-09-15,326217502,UN1138,PR0115,4.0,0.0,A0002,26.39
27059,2019-06-15,2019-06-19,326217502,UN1138,PR0115,4.0,0.0,A0002,21.65
27060,2019-10-08,2019-10-12,326217502,UN1138,PR0115,4.0,0.0,A0002,28.27
27061,2019-08-01,2019-08-03,326217502,UN1138,PR0115,4.0,0.0,A0002,25.08
27062,2019-10-16,2019-10-18,326217502,UN1138,PR0115,4.0,0.0,A0002,28.18
27063,2019-07-18,2019-07-20,326217502,UN1138,PR0115,4.0,0.0,A0002,22.9
27064,2019-07-11,2019-07-15,326217502,UN1138,PR0115,4.0,0.0,A0002,22.75
27065,2019-04-04,2019-04-07,326217502,UN1138,PR0115,4.0,0.0,A0002,19.76
27066,2019-04-04,2019-04-07,326217502,UN1138,PR0115,4.0,0.0,A0002,19.76
27067,2019-11-11,2019-11-13,326217502,UN1138,PR0115,4.0,0.0,A0002,28.54
27068,2019-04-26,2019-04-28,326217502,UN1138,PR0115,4.0,0.0,A0002,19.72
27069,2019-04-24,2019-04-26,326217502,UN1138,PR0115,4.0,0.0,A0002,19.87
27070,2019-04-24,2019-04-26,326217502,UN1138,PR0115,4.0,0.0,A0002,19.87
27071,2019-03-02,2019-03-04,326217502,UN1138,PR0115,4.0,0.0,A0002,19.84
27072,2019-02-22,2019-02-23,326217502,UN1138,PR0115,4.0,0.0,A0002,19.92
27073,2019-04-23,2019-04-30,326217502,UN1138,PR0115,4.0,0.0,A0002,19.89
27074,2019-04-01,2019-04-02,326217502,UN1138,PR0115,4.0,0.0,A0002,19.68
27075,2019-02-18,2019-02-21,23929662,UN1138,PR0115,4.0,0.0,A0002,19.85
27076,2018-10-23,2018-10-25,23929662,UN1138,PR0115,4.0,0.0,A0002,17.61
27077,2018-09-30,2018-10-02,23929662,UN1138,PR0115,4.0,0.0,A0002,26.7
27078,2018-09-30,2018-10-07,23929662,UN1138,PR0115,4.0,0.0,A0002,24.74
27079,2018-09-22,2018-09-25,23929662,UN1138,PR0115,4.0,0.0,A0002,24.87
27080,2018-10-16,2018-10-18,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27081,2018-12-23,2018-12-24,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27082,2019-01-12,2019-01-13,23929662,UN1138,PR0115,4.0,0.0,A0002,22.38
27083,2018-10-04,2018-10-05,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27084,2018-10-08,2018-10-11,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27085,2018-08-14,2018-08-17,23929662,UN1138,PR0115,4.0,0.0,A0002,27.43
27086,2018-09-07,2018-09-10,23929662,UN1138,PR0115,4.0,0.0,A0002,26.99
27087,2018-09-06,2018-09-07,23929662,UN1138,PR0115,4.0,0.0,A0002,24.39
27088,2018-08-21,2018-08-27,23929662,UN1138,PR0115,4.0,0.0,A0002,25.26
27089,2018-09-25,2018-09-27,23929662,UN1138,PR0115,4.0,0.0,A0002,26.81
27090,2018-09-18,2018-09-19,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27091,2018-09-08,2018-09-11,23929662,UN1138,PR0115,4.0,0.0,A0002,24.87
27092,2018-08-20,2018-08-21,23929662,UN1138,PR0115,4.0,0.0,A0002,25.26
27093,2018-10-25,2018-10-29,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27094,2018-08-27,2018-08-28,23929662,UN1138,PR0115,4.0,0.0,A0002,24.61
27095,2018-08-28,2018-08-31,23929662,UN1138,PR0115,4.0,0.0,A0002,25.21
27096,2018-12-13,2018-12-15,23929662,UN1138,PR0115,4.0,0.0,A0002,21.99
27097,2018-09-27,2018-09-29,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27098,2018-10-05,2018-10-06,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27099,2018-10-18,2018-10-24,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27100,2018-09-28,2018-09-30,23929662,UN1138,PR0115,4.0,0.0,A0002,24.16
27101,2018-09-28,2018-09-30,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27102,2019-03-13,2019-03-16,23929662,UN1138,PR0115,4.0,0.0,A0002,22.14
27103,2018-11-04,2018-11-12,23929662,UN1138,PR0115,4.0,0.0,A0002,17.97
27104,2019-01-29,2019-02-01,23929662,UN1138,PR0115,4.0,0.0,A0002,19.28
27105,2018-08-09,2018-08-10,23929662,UN1138,PR0115,4.0,0.0,A0002,25.42
27106,2018-12-07,2018-12-10,23929662,UN1138,PR0115,4.0,0.0,A0002,33.96
27107,2018-11-15,2018-11-19,23929662,UN1138,PR0115,4.0,0.0,A0002,0.0
27108,2018-11-29,2018-12-03,23929662,UN1138,PR0115,4.0,0.0,A0002,18.93
27109,2019-05-19,2019-05-22,23929662,UN1138,PR0115,4.0,0.0,A0002,21.82
27110,2019-06-22,2019-06-24,23929662,UN1138,PR0115,4.0,0.0,A0002,18.88
27111,2019-12-08,2019-12-10,23929662,UN1138,PR0115,4.0,0.0,A0002,17.29
27112,2019-08-03,2019-08-04,23929662,UN1138,PR0115,4.0,0.0,A0002,22.2
27113,2019-05-29,2019-06-01,23929662,UN1138,PR0115,4.0,0.0,A0002,20.18
27114,2019-12-10,2019-12-17,23929662,UN1138,PR0115,4.0,0.0,A0002,20.78
27115,2019-07-23,2019-07-24,23929662,UN1138,PR0115,4.0,0.0,A0002,18.41
27116,2019-07-27,2019-07-31,23929662,UN1138,PR0115,4.0,0.0,A0002,18.39
27117,2019-05-18,2019-05-19,23929662,UN1138,PR0115,4.0,0.0,A0002,20.14
27118,2019-05-22,2019-05-26,23929662,UN1138,PR0115,4.0,0.0,A0002,20.03
27119,2019-12-21,2019-12-24,23929662,UN1138,PR0115,4.0,0.0,A0002,19.79
27120,2019-03-26,2019-04-02,23929662,UN1138,PR0115,4.0,0.0,A0002,19.76
27121,2018-05-06,2018-05-08,23929662,UN1138,PR0115,4.0,0.0,A0002,16.22
27122,2018-05-16,2018-05-18,23929662,UN1138,PR0115,4.0,0.0,A0002,16.11
27123,2018-05-20,2018-05-21,23929662,UN1138,PR0115,4.0,0.0,A0002,16.03
27124,2018-08-07,2018-08-09,23929662,UN1138,PR0115,4.0,0.0,A0002,25.54
27125,2018-06-24,2018-06-25,23929662,UN1138,PR0115,4.0,0.0,A0002,19.87
27126,2018-04-28,2018-04-29,23929662,UN1138,PR0115,4.0,0.0,A0002,17.5
27127,2018-07-22,2018-07-28,23929662,UN1138,PR0115,4.0,0.0,A0002,25.39
27128,2018-04-23,2018-04-25,23929662,UN1138,PR0115,4.0,0.0,A0002,17.4
27129,2018-07-31,2018-08-02,23929662,UN1138,PR0115,4.0,0.0,A0002,21.73
27130,2018-03-28,2018-03-30,23929662,UN1138,PR0115,4.0,0.0,A0002,17.98
27131,2018-07-13,2018-07-18,23929662,UN1138,PR0115,4.0,0.0,A0002,25.56
27132,2018-05-13,2018-05-16,23929662,UN1138,PR0115,4.0,0.0,A0002,19.09
27133,2018-06-18,2018-06-20,23929662,UN1138,PR0115,4.0,0.0,A0002,23.43
27134,2018-05-11,2018-05-13,23929662,UN1138,PR0115,4.0,0.0,A0002,16.23
27135,2019-02-18,2019-02-19,4935140,UN1137,PR0115,4.0,0.0,A0002,19.85
27136,2019-03-27,2019-03-29,4935140,UN1137,PR0115,4.0,0.0,A0002,19.66
27137,2019-03-08,2019-03-12,4935140,UN1137,PR0115,4.0,0.0,A0002,19.55
27138,2019-03-14,2019-03-16,4935140,UN1137,PR0115,4.0,0.0,A0002,19.58
27139,2019-04-18,2019-04-19,4935140,UN1137,PR0115,4.0,0.0,A0002,19.94
27140,2019-04-30,2019-05-02,4935140,UN1137,PR0115,4.0,0.0,A0002,25.94
27141,2019-03-31,2019-04-03,4935140,UN1137,PR0115,4.0,0.0,A0002,19.66
27142,2019-03-16,2019-03-18,4935140,UN1137,PR0115,4.0,0.0,A0002,19.61
27143,2019-03-16,2019-03-21,4935140,UN1137,PR0115,4.0,0.0,A0002,19.61
27144,2019-04-11,2019-04-13,4935140,UN1137,PR0115,4.0,0.0,A0002,19.75
27145,2019-05-02,2019-05-03,4935140,UN1137,PR0115,4.0,0.0,A0002,32.12
27146,2019-04-04,2019-04-06,4935140,UN1137,PR0115,4.0,0.0,A0002,19.76
27147,2019-03-21,2019-03-23,4935140,UN1137,PR0115,4.0,0.0,A0002,19.83
27148,2019-02-22,2019-02-23,4935140,UN1137,PR0115,4.0,0.0,A0002,19.92
27149,2019-02-18,2019-02-23,23981675,UN1139,PR0115,4.0,0.0,A0002,18.22
27150,2018-10-07,2018-10-08,23981675,UN1139,PR0115,4.0,0.0,A0002,24.28
27151,2018-10-24,2018-10-25,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27152,2018-09-04,2018-09-07,23981675,UN1139,PR0115,4.0,0.0,A0002,24.1
27153,2018-08-17,2018-08-18,23981675,UN1139,PR0115,4.0,0.0,A0002,24.59
27154,2018-09-15,2018-09-18,23981675,UN1139,PR0115,4.0,0.0,A0002,24.32
27155,2019-01-01,2019-01-03,23981675,UN1139,PR0115,4.0,0.0,A0002,21.88
27156,2018-08-16,2018-08-18,23981675,UN1139,PR0115,4.0,0.0,A0002,21.44
27157,2018-08-19,2018-08-20,23981675,UN1139,PR0115,4.0,0.0,A0002,25.18
27158,2018-10-06,2018-10-07,23981675,UN1139,PR0115,4.0,0.0,A0002,0.03
27159,2018-08-30,2018-09-01,23981675,UN1139,PR0115,4.0,0.0,A0002,24.51
27160,2018-09-14,2018-09-18,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27161,2018-09-11,2018-09-12,23981675,UN1139,PR0115,4.0,0.0,A0002,26.9
27162,2019-04-03,2019-04-04,23981675,UN1139,PR0115,4.0,0.0,A0002,19.75
27163,2018-08-24,2018-08-27,23981675,UN1139,PR0115,4.0,0.0,A0002,24.61
27164,2018-08-29,2018-08-30,23981675,UN1139,PR0115,4.0,0.0,A0002,24.57
27165,2018-09-05,2018-09-06,23981675,UN1139,PR0115,4.0,0.0,A0002,24.1
27166,2018-09-05,2018-09-06,23981675,UN1139,PR0115,4.0,0.0,A0002,24.1
27167,2018-08-18,2018-08-20,23981675,UN1139,PR0115,4.0,0.0,A0002,27.33
27168,2018-08-18,2018-08-21,23981675,UN1139,PR0115,4.0,0.0,A0002,27.33
27169,2018-09-07,2018-09-08,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27170,2019-04-18,2019-04-19,23981675,UN1139,PR0115,4.0,0.0,A0002,19.94
27171,2018-08-21,2018-08-23,23981675,UN1139,PR0115,4.0,0.0,A0002,24.67
27172,2018-09-18,2018-09-19,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27173,2018-11-10,2018-11-12,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27174,2018-11-28,2018-11-30,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27175,2018-09-12,2018-09-14,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27176,2019-03-11,2019-03-13,23981675,UN1139,PR0115,4.0,0.0,A0002,19.59
27177,2018-08-20,2018-08-24,23981675,UN1139,PR0115,4.0,0.0,A0002,23.37
27178,2018-12-12,2018-12-13,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27179,2018-09-02,2018-09-04,23981675,UN1139,PR0115,4.0,0.0,A0002,24.34
27180,2019-01-06,2019-01-12,23981675,UN1139,PR0115,4.0,0.0,A0002,22.13
27181,2019-04-02,2019-04-03,23981675,UN1139,PR0115,4.0,0.0,A0002,19.69
27182,2018-08-27,2018-08-28,23981675,UN1139,PR0115,4.0,0.0,A0002,27.35
27183,2019-02-10,2019-02-15,23981675,UN1139,PR0115,4.0,0.0,A0002,20.05
27184,2019-03-03,2019-03-04,23981675,UN1139,PR0115,4.0,0.0,A0002,22.33
27185,2018-08-28,2018-08-29,23981675,UN1139,PR0115,4.0,0.0,A0002,24.62
27186,2018-12-13,2018-12-15,23981675,UN1139,PR0115,4.0,0.0,A0002,21.99
27187,2019-03-23,2019-03-25,23981675,UN1139,PR0115,4.0,0.0,A0002,19.72
27188,2019-03-24,2019-03-25,23981675,UN1139,PR0115,4.0,0.0,A0002,19.72
27189,2018-09-13,2018-09-14,23981675,UN1139,PR0115,4.0,0.0,A0002,24.9
27190,2019-04-25,2019-04-27,23981675,UN1139,PR0115,4.0,0.0,A0002,18.4
27191,2018-11-26,2018-12-09,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27192,2019-04-10,2019-04-11,23981675,UN1139,PR0115,4.0,0.0,A0002,19.79
27193,2018-10-31,2018-11-03,23981675,UN1139,PR0115,4.0,0.0,A0002,17.6
27194,2019-03-22,2019-03-23,23981675,UN1139,PR0115,4.0,0.0,A0002,19.72
27195,2018-12-07,2018-12-11,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27196,2018-08-12,2018-08-14,23981675,UN1139,PR0115,4.0,0.0,A0002,24.87
27197,2018-08-12,2018-08-15,23981675,UN1139,PR0115,4.0,0.0,A0002,21.64
27198,2018-12-06,2018-12-07,23981675,UN1139,PR0115,4.0,0.0,A0002,0.0
27199,2019-05-20,2019-05-22,23981675,UN1139,PR0115,4.0,0.0,A0002,20.1
27200,2019-05-19,2019-05-22,23981675,UN1139,PR0115,4.0,0.0,A0002,31.68
27201,2019-05-19,2019-05-22,23981675,UN1139,PR0115,4.0,0.0,A0002,21.82
27202,2019-03-30,2019-04-02,23981675,UN1139,PR0115,4.0,0.0,A0002,19.66
27203,2019-03-30,2019-04-02,23981675,UN1139,PR0115,4.0,0.0,A0002,19.66
27204,2018-08-08,2018-08-12,23981675,UN1139,PR0115,4.0,0.0,A0002,23.62
27205,2019-07-13,2019-07-17,23981675,UN1139,PR0115,4.0,0.0,A0002,19.0
27206,2019-12-08,2019-12-09,23981675,UN1139,PR0115,4.0,0.0,A0002,17.29
27207,2019-05-17,2019-05-18,23981675,UN1139,PR0115,4.0,0.0,A0002,20.14
27208,2019-07-19,2019-07-21,23981675,UN1139,PR0115,4.0,0.0,A0002,18.42
27209,2019-07-29,2019-08-01,23981675,UN1139,PR0115,4.0,0.0,A0002,18.33
27210,2019-05-10,2019-05-13,23981675,UN1139,PR0115,4.0,0.0,A0002,21.88
27211,2019-09-06,2019-09-07,23981675,UN1139,PR0115,4.0,0.0,A0002,21.35
27212,2019-08-16,2019-08-18,23981675,UN1139,PR0115,4.0,0.0,A0002,39.74
27213,2019-06-25,2019-06-27,23981675,UN1139,PR0115,4.0,0.0,A0002,35.94
27214,2019-05-26,2019-05-27,23981675,UN1139,PR0115,4.0,0.0,A0002,20.22
27215,2019-05-02,2019-05-05,23981675,UN1139,PR0115,4.0,0.0,A0002,22.12
27216,2019-05-27,2019-05-28,23981675,UN1139,PR0115,4.0,0.0,A0002,95.5
27217,2019-04-27,2019-04-28,23981675,UN1139,PR0115,4.0,0.0,A0002,19.72
27218,2019-05-13,2019-05-17,23981675,UN1139,PR0115,4.0,0.0,A0002,21.87
27219,2019-04-04,2019-04-05,23981675,UN1139,PR0115,4.0,0.0,A0002,19.76
27220,2019-04-04,2019-04-05,23981675,UN1139,PR0115,4.0,0.0,A0002,25.9
27221,2019-02-01,2019-02-04,23981675,UN1139,PR0115,4.0,0.0,A0002,23.58
27222,2019-03-26,2019-04-02,23981675,UN1139,PR0115,4.0,0.0,A0002,19.76
27223,2019-04-17,2019-04-18,23981675,UN1139,PR0115,4.0,0.0,A0002,19.88
27224,2019-02-27,2019-02-28,23981675,UN1139,PR0115,4.0,0.0,A0002,19.97
27225,2019-04-07,2019-04-08,23981675,UN1139,PR0115,4.0,0.0,A0002,19.78
