,checkin_day,checkin_month,checkin_year,checkout_day,checkout_month,checkout_year,listing_id,unit_id,property_id,area_id,type_1.0,type_2.0,type_3.0,type_4.0,type_5.0,design_0.0,design_1.0,design_2.0,design_3.0,design_4.0,design_5.0,usd
54186,16,12,2019,17,12,2019,1731,1173,253,1,0,0,0,1,0,0,0,0,0,1,0,64.88
54187,23,12,2019,26,12,2019,1731,1173,253,1,0,0,0,1,0,0,0,0,0,1,0,90.37
54188,2,1,2020,3,1,2020,1731,1173,253,1,0,0,0,1,0,0,0,0,0,1,0,81.96
54189,2,1,2020,3,1,2020,1731,1173,253,1,0,0,0,1,0,0,0,0,0,1,0,81.96
54190,22,12,2019,23,12,2019,1731,1173,253,1,0,0,0,1,0,0,0,0,0,1,0,58.83
54191,25,12,2019,26,12,2019,1731,1173,253,1,0,0,0,1,0,0,0,0,0,1,0,81.7
54192,6,12,2019,8,12,2019,1731,1173,253,1,0,0,0,1,0,0,0,0,0,1,0,58.44
54193,21,8,2019,22,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,63.22
54194,17,8,2019,20,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,63.28
54195,17,8,2019,18,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,63.28
54196,26,9,2019,27,9,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,64.23
54197,31,12,2019,1,1,2020,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,91.22
54198,29,12,2019,31,12,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,90.64
54199,30,12,2019,31,12,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,81.93
54200,8,9,2019,10,9,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,58.14
54201,15,8,2019,16,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,70.08
54202,15,8,2019,17,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,63.07
54203,24,12,2019,26,12,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,61.18
54204,12,10,2019,15,10,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,60.51
54205,23,8,2019,26,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,70.36
54206,20,9,2019,23,9,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,64.45
54207,22,8,2019,23,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,63.22
54208,9,12,2019,11,12,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,58.43
54209,17,10,2019,20,10,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,61.25
54210,25,9,2019,4,10,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,68.32
54211,5,10,2019,7,10,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,64.14
54212,10,12,2019,18,12,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,65.2
54213,27,12,2019,30,12,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,82.05
54214,27,12,2019,31,12,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,82.05
54215,13,8,2019,15,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,62.86
54216,18,8,2019,19,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,56.95
54217,18,8,2019,21,8,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,63.28
54218,4,10,2019,8,10,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,60.45
54219,22,12,2019,23,12,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,58.83
54220,23,10,2019,25,10,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,68.59
54221,19,12,2019,20,12,2019,1732,1174,253,1,0,0,0,1,0,0,0,0,0,1,0,58.79
54222,11,8,2019,13,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.62
54223,30,8,2019,31,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.64
54224,29,8,2019,30,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,63.54
54225,13,7,2019,14,7,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.01
54226,8,9,2019,10,9,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.91
54227,28,7,2019,5,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,64.39
54228,28,7,2019,29,7,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.17
54229,3,9,2019,5,9,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,63.42
54230,22,8,2019,25,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.5
54231,16,9,2019,17,9,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,63.22
54232,3,8,2019,6,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.59
54233,5,10,2019,8,10,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.81
54234,26,7,2019,27,7,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,52.05
54235,24,7,2019,31,7,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,64.4
54236,27,7,2019,28,7,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,52.05
54237,15,7,2019,16,7,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,52.18
54238,30,7,2019,1,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,51.89
54239,16,8,2019,19,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.53
54240,4,10,2019,5,10,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,56.58
54241,2,8,2019,5,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.59
54242,14,7,2019,15,7,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.01
54243,25,7,2019,26,7,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,52.05
54244,1,1,2020,4,1,2020,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,80.31
54245,1,8,2019,2,8,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,38.71
54246,11,7,2019,12,7,2019,1733,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,37.93
54247,29,8,2019,2,9,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,65.76
54248,13,10,2019,14,10,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,56.98
54249,1,10,2019,2,10,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,59.64
54250,9,9,2019,11,9,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,62.84
54251,29,9,2019,1,10,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,59.93
54252,27,9,2019,29,9,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,62.64
54253,20,10,2019,22,10,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,56.97
54254,24,12,2019,28,12,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,63.16
54255,28,12,2019,30,12,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,79.93
54256,2,9,2019,4,9,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,62.19
54257,28,7,2019,5,8,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,64.39
54258,4,9,2019,6,9,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,62.37
54259,12,10,2019,13,10,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,60.07
54260,25,10,2019,26,10,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,60.44
54261,9,12,2019,10,12,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,57.25
54262,3,8,2019,6,8,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,40.3
54263,27,8,2019,28,8,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,66.71
54264,16,12,2019,20,12,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,57.4
54265,26,10,2019,29,10,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,60.49
54266,13,8,2019,14,8,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,63.01
54267,28,9,2019,30,9,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,62.64
54268,15,9,2019,16,9,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,63.56
54269,22,9,2019,26,9,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,62.8
54270,18,10,2019,19,10,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,56.97
54271,14,10,2019,18,10,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,62.75
54272,21,12,2019,23,12,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,63.2
54273,19,9,2019,22,9,2019,1734,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,62.78
54274,7,9,2019,10,9,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,62.67
54275,13,10,2019,15,10,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,60.07
54276,20,8,2019,23,8,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,66.66
54277,20,10,2019,23,10,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,56.97
54278,28,7,2019,30,7,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,57.95
54279,20,9,2019,22,9,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,63.15
54280,15,9,2019,17,9,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,63.21
54281,2,8,2019,4,8,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,40.3
54282,22,9,2019,26,9,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,62.8
54283,16,7,2019,19,7,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,45.23
54284,23,10,2019,25,10,2019,1735,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,57.37
54285,8,12,2019,11,12,2019,1736,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,58.59
54286,15,12,2019,16,12,2019,1736,1177,253,1,0,0,0,1,0,0,0,0,0,1,0,58.8
54287,8,12,2019,10,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,58.59
54288,31,12,2019,1,1,2020,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,91.22
54289,15,12,2019,16,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,58.8
54290,29,12,2019,30,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,81.58
54291,29,12,2019,31,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,90.64
54292,29,12,2019,30,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,81.58
54293,18,12,2019,19,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,58.56
54294,30,12,2019,31,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,91.04
54295,28,12,2019,29,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,90.64
54296,16,12,2019,17,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,65.1
54297,20,12,2019,25,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,69.9
54298,2,1,2020,5,1,2020,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,81.96
54299,17,12,2019,18,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,65.29
54300,19,12,2019,20,12,2019,1737,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,58.79
54301,31,12,2019,1,1,2020,1738,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,82.1
54302,15,12,2019,16,12,2019,1738,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,58.8
54303,28,12,2019,31,12,2019,1738,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,81.58
54304,20,12,2019,22,12,2019,1738,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,65.11
54305,23,12,2019,26,12,2019,1738,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,90.37
54306,22,12,2019,23,12,2019,1738,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,58.83
54307,31,12,2019,1,1,2020,1739,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,82.1
54308,30,12,2019,2,1,2020,1739,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,81.93
54309,1,1,2020,2,1,2020,1739,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,81.97
54310,4,1,2020,6,1,2020,1739,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,90.74
54311,13,12,2019,15,12,2019,1739,1176,253,1,0,0,0,1,0,0,0,0,0,1,0,58.72
54312,15,12,2019,16,12,2019,1740,1171,253,1,0,0,0,1,0,0,0,0,0,1,0,58.8
54313,2,1,2020,6,1,2020,1740,1171,253,1,0,0,0,1,0,0,0,0,0,1,0,81.96
54314,22,12,2019,23,12,2019,1740,1171,253,1,0,0,0,1,0,0,0,0,0,1,0,58.83
54315,23,8,2019,25,8,2019,1741,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,66.88
54316,20,9,2019,24,9,2019,1741,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,40.72
54317,12,9,2019,13,9,2019,1741,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,63.21
54318,19,10,2019,21,10,2019,1741,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,56.97
54319,14,9,2019,15,9,2019,1741,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,64.45
54320,1,11,2019,2,11,2019,1741,1178,253,1,0,0,0,1,0,0,0,0,0,1,0,62.91
54321,25,9,2019,2,10,2019,1742,1175,253,1,0,0,0,1,0,0,0,0,0,1,0,37.7
54322,25,8,2019,27,8,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,14.67
54323,21,8,2019,22,8,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,14.65
54324,17,8,2019,19,8,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,14.66
54325,7,9,2019,10,9,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,13.77
54326,13,10,2019,15,10,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,13.73
54327,26,9,2019,27,9,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,13.69
54328,14,8,2019,15,8,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,14.64
54329,20,9,2019,22,9,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,13.8
54330,22,8,2019,25,8,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,14.65
54331,27,8,2019,31,8,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,14.64
54332,25,9,2019,26,9,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,13.71
54333,12,9,2019,15,9,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,13.89
54334,11,12,2019,12,12,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,13.81
54335,17,9,2019,18,9,2019,1743,1179,254,2,0,0,0,1,0,0,0,1,0,0,0,13.77
54336,2,10,2019,3,10,2019,1744,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,13.67
54337,13,10,2019,16,10,2019,1744,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,13.73
54338,31,12,2019,2,1,2020,1744,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,15.39
54339,24,12,2019,25,12,2019,1744,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,15.27
54340,26,10,2019,27,10,2019,1744,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,15.9
54341,4,10,2019,7,10,2019,1744,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,13.72
54342,8,10,2019,11,10,2019,1744,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,13.71
54343,17,9,2019,21,9,2019,1744,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,13.77
54344,2,10,2019,5,10,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.12
54345,29,12,2019,1,1,2020,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,13.56
54346,12,10,2019,14,10,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.17
54347,12,10,2019,14,10,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.17
54348,25,9,2019,28,9,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.16
54349,10,12,2019,12,12,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.9
54350,15,10,2019,18,10,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.13
54351,26,10,2019,27,10,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,14.1
54352,12,12,2019,13,12,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.93
54353,8,10,2019,9,10,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.15
54354,14,10,2019,15,10,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.16
54355,17,9,2019,19,9,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.21
54356,22,12,2019,28,12,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.31
54357,21,12,2019,22,12,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.93
54358,13,12,2019,17,12,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.29
54359,17,12,2019,20,12,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,12.91
54360,22,10,2019,27,10,2019,1745,1181,254,2,0,0,0,1,0,0,0,1,0,0,0,4.9
54361,21,8,2019,22,8,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,40.88
54362,13,10,2019,14,10,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,41.19
54363,11,10,2019,12,10,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,41.27
54364,15,12,2019,16,12,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,41.65
54365,24,10,2019,26,10,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,41.3
54366,28,10,2019,30,10,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,41.4
54367,1,9,2019,3,9,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,41.03
54368,18,8,2019,20,8,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,40.92
54369,6,8,2019,9,8,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,40.8
54370,29,6,2019,30,6,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,41.18
54371,5,12,2019,6,12,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,41.42
54372,4,7,2019,5,7,2019,1746,1182,254,2,0,0,0,1,0,0,0,1,0,0,0,41.16
54373,17,8,2019,18,8,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,18.0
54374,28,8,2019,30,8,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.97
54375,21,10,2019,23,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,14.22
54376,3,10,2019,4,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.67
54377,8,12,2019,9,12,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,14.26
54378,11,10,2019,12,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,18.15
54379,14,12,2019,15,12,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.89
54380,26,8,2019,28,8,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.97
54381,11,9,2019,12,9,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.78
54382,18,12,2019,19,12,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.82
54383,8,9,2019,11,9,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.75
54384,28,10,2019,29,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.78
54385,28,10,2019,31,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,14.23
54386,31,8,2019,2,9,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,16.07
54387,15,8,2019,17,8,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.94
54388,24,12,2019,25,12,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.17
54389,28,12,2019,2,1,2020,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.2
54390,2,9,2019,3,9,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.61
54391,12,10,2019,13,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,16.28
54392,23,8,2019,25,8,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,18.01
54393,7,10,2019,11,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,14.13
54394,12,8,2019,14,8,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.97
54395,25,9,2019,29,9,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,14.13
54396,5,10,2019,6,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.7
54397,5,10,2019,6,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.7
54398,5,10,2019,6,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.7
54399,16,12,2019,19,12,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.82
54400,29,7,2019,31,7,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,15.12
54401,23,7,2019,25,7,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,15.19
54402,15,10,2019,17,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,16.22
54403,26,10,2019,28,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.82
54404,19,10,2019,21,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,16.28
54405,19,10,2019,20,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.69
54406,4,10,2019,5,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,14.14
54407,15,9,2019,17,9,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,14.32
54408,30,9,2019,3,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,18.04
54409,16,7,2019,17,7,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,16.5
54410,17,9,2019,18,9,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.74
54411,22,12,2019,25,12,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.9
54412,22,12,2019,25,12,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,14.32
54413,23,10,2019,24,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.82
54414,25,12,2019,27,12,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.22
54415,25,11,2019,28,11,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,14.14
54416,22,10,2019,24,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,8.9
54417,22,10,2019,24,10,2019,1747,1183,254,2,0,0,0,1,0,0,0,1,0,0,0,17.8
54418,17,7,2019,18,7,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,13.16
54419,3,1,2020,4,1,2020,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,17.19
54420,30,8,2019,1,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,17.62
54421,29,8,2019,30,8,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,17.61
54422,7,9,2019,8,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.2
54423,31,7,2019,1,8,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,13.12
54424,21,9,2019,24,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.23
54425,26,9,2019,27,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,17.65
54426,10,9,2019,11,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.24
54427,27,9,2019,28,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,17.64
54428,26,8,2019,29,8,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,16.15
54429,9,8,2019,12,8,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,16.21
54430,24,9,2019,25,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.17
54431,24,9,2019,26,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,17.71
54432,15,8,2019,17,8,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,16.12
54433,4,9,2019,5,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.13
54434,3,9,2019,4,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.06
54435,3,9,2019,4,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.06
54436,20,9,2019,21,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.23
54437,22,8,2019,26,8,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,16.16
54438,7,10,2019,8,10,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,17.67
54439,12,9,2019,15,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.32
54440,12,9,2019,15,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.32
54441,29,7,2019,31,7,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,13.12
54442,13,8,2019,15,8,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,16.06
54443,28,9,2019,29,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.12
54444,15,9,2019,17,9,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,14.32
54445,20,1,2019,20,1,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,inf
54446,2,8,2019,5,8,2019,1748,1180,254,2,0,0,0,1,0,0,0,1,0,0,0,16.2
